"sexo","grupo_etareo","id_provincia_residencia","provincia_residencia","id_pais_nacimiento","pais_nacimiento","pais_origen","id_profesion_referencia","profesion_referencia","id_pais_formacion","pais_formacion","id_provincia_formacion","provincia_formacion","id_institucion_formadora","institucion_formadora","anio_titulo","total","anio_corte"
"F","60-64",78,"Santa Cruz",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1988,1,2023
"F","60-64",78,"Santa Cruz",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1991,1,2023
"F","65-69",78,"Santa Cruz",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1987,1,2023
"F","30-34",14,"Córdoba",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2014,1,2023
"F","30-34",14,"Córdoba",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2017,1,2023
"F","30-34",14,"Córdoba",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2020,1,2023
"F","40-44",14,"Córdoba",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2007,1,2023
"F","40-44",14,"Córdoba",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2009,1,2023
"F","50-54",14,"Córdoba",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2003,1,2023
"F","55-59",14,"Córdoba",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1996,1,2023
"F","55-59",14,"Córdoba",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2001,1,2023
"F","65-69",14,"Córdoba",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1979,1,2023
"F","65-69",14,"Córdoba",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1982,1,2023
"F","65-69",14,"Córdoba",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1987,1,2023
"F","30-34",58,"Neuquén",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2016,1,2023
"F","35-39",58,"Neuquén",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2012,1,2023
"F","40-44",58,"Neuquén",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2010,1,2023
"F","45-49",58,"Neuquén",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2000,1,2023
"F","50-54",58,"Neuquén",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1997,1,2023
"F","50-54",58,"Neuquén",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1999,1,2023
"F","55-59",58,"Neuquén",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1991,1,2023
"F","55-59",58,"Neuquén",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1993,1,2023
"F","55-59",58,"Neuquén",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1995,1,2023
"F","70-74",58,"Neuquén",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1978,1,2023
"F","35-39",26,"Chubut",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2011,1,2023
"F","40-44",26,"Chubut",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2006,1,2023
"F","40-44",26,"Chubut",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2007,1,2023
"F","40-44",26,"Chubut",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2008,1,2023
"F","40-44",26,"Chubut",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2011,1,2023
"F","45-49",26,"Chubut",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2003,1,2023
"F","50-54",26,"Chubut",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1999,1,2023
"F","60-64",26,"Chubut",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1985,1,2023
"F","65-69",26,"Chubut",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1994,1,2023
"F","35-39",62,"Río Negro",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2012,1,2023
"F","35-39",62,"Río Negro",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2016,1,2023
"F","40-44",62,"Río Negro",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2009,1,2023
"F","45-49",62,"Río Negro",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2009,1,2023
"F","50-54",62,"Río Negro",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1996,1,2023
"F","50-54",62,"Río Negro",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2000,1,2023
"F","55-59",62,"Río Negro",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1992,1,2023
"F","55-59",62,"Río Negro",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1994,1,2023
"F","55-59",62,"Río Negro",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1998,1,2023
"F","60-64",62,"Río Negro",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2000,1,2023
"F","80-84",62,"Río Negro",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1971,1,2023
"F","25-29",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2020,1,2023
"F","25-29",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2023,1,2023
"F","30-34",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2017,1,2023
"F","30-34",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2018,1,2023
"F","40-44",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2007,1,2023
"F","40-44",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2009,1,2023
"F","45-49",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2000,1,2023
"F","45-49",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2003,1,2023
"F","45-49",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2004,1,2023
"F","45-49",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2007,1,2023
"F","50-54",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1995,1,2023
"F","50-54",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1999,1,2023
"F","55-59",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1992,1,2023
"F","55-59",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1993,1,2023
"F","55-59",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1996,1,2023
"F","55-59",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1997,1,2023
"F","55-59",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2001,1,2023
"F","55-59",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2002,1,2023
"F","60-64",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1992,1,2023
"F","65-69",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1982,1,2023
"F","65-69",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1983,1,2023
"F","65-69",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1984,1,2023
"F","65-69",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1985,1,2023
"F","65-69",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1988,1,2023
"F","65-69",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1997,1,2023
"F","70-74",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1982,1,2023
"F","75-79",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1970,1,2023
"F","80-84",74,"San Luis",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1973,1,2023
"F","25-29",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2023,1,2023
"F","30-34",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2015,1,2023
"F","35-39",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2012,1,2023
"F","40-44",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2006,1,2023
"F","40-44",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2008,1,2023
"F","45-49",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2004,1,2023
"F","50-54",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1999,1,2023
"F","50-54",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2000,1,2023
"F","50-54",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2004,1,2023
"F","50-54",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2012,1,2023
"F","55-59",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1994,1,2023
"F","60-64",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1985,1,2023
"F","60-64",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1988,1,2023
"F","60-64",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1989,1,2023
"F","60-64",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1991,1,2023
"F","60-64",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1997,1,2023
"F","65-69",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1983,1,2023
"F","65-69",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1984,1,2023
"F","65-69",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1987,1,2023
"F","65-69",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1988,1,2023
"F","70-74",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1985,1,2023
"F","70-74",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1999,1,2023
"F","75-79",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1970,1,2023
"F","85+",6,"Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1966,1,2023
"F","25-29",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2018,1,2023
"F","30-34",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2015,1,2023
"F","30-34",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2017,1,2023
"F","40-44",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2005,1,2023
"F","40-44",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2006,1,2023
"F","40-44",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2008,1,2023
"F","40-44",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2009,1,2023
"F","40-44",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2010,1,2023
"F","40-44",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2015,1,2023
"F","45-49",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2001,1,2023
"F","45-49",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2002,1,2023
"F","45-49",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2008,1,2023
"F","50-54",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1995,1,2023
"F","50-54",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1997,1,2023
"F","50-54",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2000,1,2023
"F","50-54",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2001,1,2023
"F","50-54",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2002,1,2023
"F","55-59",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1988,1,2023
"F","55-59",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1989,1,2023
"F","55-59",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1993,1,2023
"F","55-59",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1997,1,2023
"F","60-64",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1985,1,2023
"F","60-64",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1986,1,2023
"F","60-64",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1987,1,2023
"F","60-64",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1988,1,2023
"F","60-64",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2004,1,2023
"F","65-69",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1980,1,2023
"F","65-69",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1983,1,2023
"F","65-69",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1987,1,2023
"F","70-74",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1992,1,2023
"F","75-79",70,"San Juan",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1976,1,2023
"F","25-29",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2020,1,2023
"F","25-29",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2023,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2013,1,2023
"F","30-34",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2015,1,2023
"F","35-39",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2012,1,2023
"F","35-39",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2014,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2010,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2011,1,2023
"F","40-44",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2013,1,2023
"F","45-49",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2000,1,2023
"F","45-49",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2002,1,2023
"F","45-49",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2005,1,2023
"F","45-49",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2008,1,2023
"F","45-49",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2011,1,2023
"F","50-54",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1994,1,2023
"F","50-54",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1997,1,2023
"F","50-54",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",2003,1,2023
"F","55-59",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1995,1,2023
"F","55-59",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1997,1,2023
"F","55-59",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1998,1,2023
"F","60-64",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1986,1,2023
"F","60-64",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1987,1,2023
"F","60-64",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1992,1,2023
"F","65-69",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1979,1,2023
"F","65-69",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1983,1,2023
"F","65-69",2,"Ciudad Autónoma de Buenos Aires",200,"Argentina","Argentina",35,"Médico",200,"Argentina",50,"Mendoza",1331,"UNIVERSIDAD NACIONAL DE CUYO",1987,1,2023
